cod_curso,grupo_horario,tipo_hora
C01,01S,T
C01,01S,P
C01,02S,T
C01,02S,P
C02,01S,T
C02,01S,P
C02,02S,T
C02,02S,P
C03,01S,T
C03,01S,P
C03,02S,T
C03,02S,P
C04,01S,T
C04,01S,P
C04,01S,L
C04,02S,T
C04,02S,P
C04,02S,L
C05,01S,T
C05,01S,P
C05,02S,T
C05,02S,P
C06,01S,T
C06,01S,P
C06,02S,T
C06,02S,P
C07,01S,T
C07,01S,P
C07,02S,T
C07,02S,P
C08,01S,T
C08,01S,P
C08,01S,L
C08,02S,T
C08,02S,P
C08,02S,L
C09,01S,T
C09,01S,P
C09,02S,T
C09,02S,P
C10,01S,T
C10,01S,P
C10,02S,T
C10,02S,P
C11,01S,T
C11,01S,P
C11,02S,T
C11,02S,P
C12,01S,T
C12,01S,P
C12,02S,T
C12,02S,P
C13,01S,T
C13,01S,P
C13,02S,T
C13,02S,P
C14,01S,T
C14,01S,P
C14,01S,L
C14,02S,T
C14,02S,P
C14,02S,L
C15,01S,T
C15,01S,P
C15,01S,L
C15,02S,T
C15,02S,P
C15,02S,L
C16,01S,T
C16,01S,P
C16,02S,T
C16,02S,P
C17,01S,T
C17,01S,P
C17,02S,T
C17,02S,P
C18,01S,T
C18,01S,P
C18,02S,T
C18,02S,P
C19,01S,T
C19,01S,P
C20,01S,T
C20,01S,P
C20,01S,L
C21,01S,T
C21,01S,P
C21,01S,L
C22,01S,T
C22,01S,P
C23,01S,T
C23,01S,P
C24,01S,T
C24,01S,P
C25,01S,T
C25,01S,P
C26,01S,T
C26,01S,P
C27,01S,T
C27,01S,P
C28,01S,T
C28,01S,P
C29,01S,T
C29,01S,P
C30,01S,T
C30,01S,P
C31,01S,T
C31,01S,P
C31,01S,L
C32,01S,T
C32,01S,P
C32,01S,L
C33,01S,T
C33,01S,P
C34,01S,T
C34,01S,P
C35,01S,T
C35,01S,P
C56,01S,T
C56,01S,P
C56,01S,L
C57,01S,T
C57,01S,P
C36,01S,T
C36,01S,P
C36,01S,L
C37,01S,T
C37,01S,P
C37,01S,L
C38,01S,T
C38,01S,P
C39,01S,T
C39,01S,P
C40,01S,T
C40,01S,P
C58,01S,T
C58,01S,P
C58,01S,L
C59,01S,T
C59,01S,P
C41,01S,T
C41,01S,P
C41,01S,L
C42,01S,T
C42,01S,P
C43,01S,T
C43,01S,P
C43,01S,L
C44,01S,T
C44,01S,P
C45,01S,T
C45,01S,P
C60,01S,T
C60,01S,P
C60,01S,L
C61,01S,T
C61,01S,P
C61,01S,L
C46,01S,T
C46,01S,P
C46,01S,L
C47,01S,T
C47,01S,P
C48,01S,T
C48,01S,P
C48,01S,L
C49,01S,T
C49,01S,P
C49,01S,L
C50,01S,T
C50,01S,P
C62,01S,T
C62,01S,P
C62,01S,L
C63,01S,T
C63,01S,P
C63,01S,L
C51,01S,T
C51,01S,P
C52,01S,T
C52,01S,P
C53,01S,T
C53,01S,P
C54,01S,T
C54,01S,P
C55,01S,T
C55,01S,P
C64,01S,T
C64,01S,P
C64,01S,L
C65,01S,T
C65,01S,P
C65,01S,L